native,name,description,source,effective_domain_size,term_size,p_value,intersections,intersection_size,pubmed_relevance,score,validated_publications,num_publications
GO:0098858,actin-based cell projection,"""A cell projection supported by an assembly of actin filaments, and which lacks microtubules."" [PMID:15661519]",GO:CC,17186,142,0.001405758898831873,"['AOC3', 'CD302', 'CDHR2', 'CEACAM16', 'CXADR', 'DAG1', 'ENPP7', 'EPS8L2', 'ICAM2', 'ITGB1', 'KITLG', 'PODXL', 'TEK', 'TGFB1', 'VCAM1']",15,0.46432827168765334,0.5953156097199039,"[{'Title': 'Proteins required for stereocilia elongation during mammalian hair cell development ensure precise and steady heights during adult life', 'Abstract': 'Significance Mammalian auditory hair cells (HCs) are not naturally regenerative and must preserve their elaborate structure to ensure lifelong hearing. Stereocilia, the actin-based projections at the HC surface that detect sound vibration, are particularly vulnerable to damage incurred from noise and aging. We show that the tip-localized protein module GPSM2–GNAI required for stereocilia development is also involved in stereocilia maintenance in mature cells. Inactivating Gpsm2 in adult mouse HCs results in low-frequency hearing deficits and stereocilia height reduction proportional to the region reported to turn over actin at the distal tip. Molecular insight into how actin exchange ensures stable height in mature stereocilia will help clarify whether insults during life shift this balance and compromise auditory function.', 'PMID': '39320919', 'Journal': 'Proceedings of the National Academy of Sciences of the United States of America', 'relevance_score': 0.6086}, {'Title': 'Listeria monocytogenes rotates around its long axis during actin-based motility.', 'Abstract': 'Actin-based motility of the Grampositive bacterium Listeria monocytogenes is an analog of eukaryotic cell motility and has long been the subject of biochemical and biophysical investigations (reviewed in [1]). Only one bacterial factor—ActA—is required for the movement of L. monocytogenes [2–4]. Biophysical mechanisms have been proposed to explain the conversion of actin polymerization into propulsive force [5–11], but none predicts a torsional force. Surprisingly, we find that L. monocytogenes rotates around its long axis as it is propelled by actin polymerization. In contrast, Gramnegative bacteria do not rotate if actin-based motility is directed by IcsA (VirG), a Shigella flexneri protein unrelated to ActA [3,12,13]. Through the non-specific coupling of fluorescent microspheres to the bacterial surface we observed the longitudinal rotation of L. monocytogenes moving in extract (Figure 1A; supplementary data ). While beads remained at a fixed distance from the bacterial poles, indicating that they are not mobile on the cell surface, they changed their position with respect to the bacterial long axis. Bacterial speed averaged 0.09 μm/s (S.D. = 0.03 μm/s), and neither speed nor path curvature was affected by bead attachment (by Student’s Ttest, p > 0.05, n > 15). After plotting the length of the bead’s orthogonal projection onto the longitudinal axis (Figure 1B,C), we found that all traces indicated unidirectional rotation. The length of the orthogonal projection reached a maximum, crossed the bacterial longitudinal axis, reached a minimum and returned to a maximum as the bead crossed to the opposite side (n = 40, Figure 1C). Immotile bacteria symmetrically surrounded by actin jittered randomly. The periodicity of rotation was calculated by computing the autocorrelation functions of the orthogonal projections (Figure 1D). Two such calculations were performed on every trajectory for which at least 500 s of data were available (n = 27), one with respect to time and the other with respect to forward distance traveled by the bacterium (translational distance). A Fourier transformation of the autocorrelation (Figure 1E) showed a single peak in distance and time for all but one bacterium, indicating that each bacterium had a nearly constant rotation speed. Rotation was slow compared to forward motion. The average distance a bacterium travelled per rotation was 29.4 ± 11.8 μm (n = 20) and the average time per rotation was 507 ± 160 s (n = 19). Neither the temporal nor the spatial period for rotation was well-correlated with bacterial speed or bacterial length, and the temporal and spatial periods did not correlate with each other (supplemental data). Electron microscopy has shown that the filaments in actin tails are strikingly twisted [14], and several experiments indicate that at least a subset of these filaments is attached to the bacterium [8,15].', 'PMID': '14521850', 'Journal': 'Current Biology', 'relevance_score': 0.4028}, {'Title': 'Characterization of cell signaling, morphology, and differentiation potential of human mesenchymal stem cells based on cell adhesion mechanism', 'Abstract': 'It is essential to characterize the cellular properties of mesenchymal stem cell populations to maintain quality specifications and control in regenerative medicine. Biofunctional materials have been designed as artificial matrices for the stimulation of cell adhesion and specific cellular functions. We have developed recombinant maltose‐binding protein (MBP)‐fused proteins as artificial adhesion matrices to control human mesenchymal stem cell (hMSC) fate by using an integrin‐independent heparin sulfate proteoglycans‐mediated cell adhesion. In this study, we characterize cell adhesion‐dependent cellular behaviors of human adipose‐derived stem cells (hASCs) and human bone marrow stem cells (hBMSCs). We used an MBP‐fused basic fibroblast growth factor (MF)‐coated surface and fibronectin (FN)‐coated surface to restrict and support, respectively, integrin‐mediated adhesion. The cells adhered to MF exhibited restricted actin cytoskeleton organization and focal adhesion kinase phosphorylation. The hASCs and hBMSCs exhibited different cytoplasmic projection morphologies on MF. Both hASCs and hBMSCs differentiated more dominantly into osteogenic cells on FN than on MF. In contrast, hASCs differentiated more dominantly into adipogenic cells on MF than on FN, whereas hBMSCs differentiated predominantly into adipogenic cells on FN. The results indicate that hASCs exhibit a competitive differentiation potential (osteogenesis vs. adipogenesis) that depends on the cell adhesion matrix, whereas hBMSCs exhibit both adipogenesis and osteogenesis in integrin‐mediated adhesion and thus hBMSCs have noncompetitive differentiation potential. We suggest that comparing differentiation behaviors of hMSCs with the diversity of cell adhesion is an important way to characterize hMSCs for regenerative medicine.', 'PMID': '32017071', 'Journal': 'Journal of Cellular Physiology', 'relevance_score': 0.3882}, {'Title': 'Stereocilia Rootlets: Actin-Based Structures That Are Essential for Structural Stability of the Hair Bundle', 'Abstract': 'Sensory hair cells of the inner ear rely on the hair bundle, a cluster of actin-filled stereocilia, to transduce auditory and vestibular stimuli into electrical impulses. Because they are long and thin projections, stereocilia are most prone to damage at the point where they insert into the hair cell’s soma. Moreover, this is the site of stereocilia pivoting, the mechanical movement that induces transduction, which additionally weakens this area mechanically. To bolster this fragile area, hair cells construct a dense core called the rootlet at the base of each stereocilium, which extends down into the actin meshwork of the cuticular plate and firmly anchors the stereocilium. Rootlets are constructed with tightly packed actin filaments that extend from stereocilia actin filaments which are wrapped with TRIOBP; in addition, many other proteins contribute to the rootlet and its associated structures. Rootlets allow stereocilia to sustain innumerable deflections over their lifetimes and exemplify the unique manner in which sensory hair cells exploit actin and its associated proteins to carry out the function of mechanotransduction.', 'PMID': '31947734', 'Journal': 'International Journal of Molecular Sciences', 'relevance_score': 0.3868}, {'Title': 'In situ cryo-electron tomography reveals filamentous actin within the microtubule lumen', 'Abstract': 'Microtubules and filamentous (F-) actin engage in complex interactions to drive many cellular processes from subcellular organisation to cell division and migration. This is thought to be largely controlled by proteins that interface between the two structurally distinct cytoskeletal components. Here, we use cryo-electron tomography to demonstrate that the microtubule lumen can be occupied by extended segments of F-actin in small-molecule induced, microtubule-based cellular projections. We uncover an unexpected versatility in cytoskeletal form that may prompt a significant development of our current models of cellular architecture and offer a new experimental approach for the in-situ study of microtubule structure and contents.', 'PMID': '32478855', 'Journal': 'bioRxiv', 'relevance_score': 0.379}, {'Title': 'Rac1 Suppression by the Focal Adhesion Protein GIT ArfGAP2 and Podocyte Protection', 'Abstract': 'Visual Abstract Key Points Focal adhesion protein GIT2 protected podocytes from injury in rodent proteinuric disease models. GIT2 facilitated translocation of tyrosine phosphatase PTP1B to focal adhesions where it dephosphorylates p130Cas, thereby suppressing Rac1 activity. Stabilizing GIT2 or facilitating GIT2 localization to focal adhesions in podocytes could be a therapeutic strategy in proteinuric kidney diseases. Background Podocytes have an intricate structure featured by numerous actin-based projections called foot processes. Rho family of small GTPases, including Ras-related C3 botulinum toxin substrate 1 (Rac1), play important roles in actin cytoskeletal remodeling required for cell morphology and adhesion. We previously showed that Rac1 activation in podocytes causes foot process effacement and proteinuria, but the upstream and spatiotemporal regulatory mechanism directing Rac1 is largely unknown. Recently, we identified the focal adhesion protein GIT ArfGAP2 (GIT2) as one of the Rac1 interactors in human podocytes by proximity-dependent biotin identification and proteomics. Methods Systemic and podocyte-specific GIT2 knockout mice were generated and assessed for kidney phenotypes. Human podocytes with GIT2 knockdown (KD) and overexpression were established using lentiviral transduction and characterized. Results GIT2 was enriched in glomeruli, including podocytes, in the mouse kidney. Gene deletion of Git2 in podocytes caused exacerbated proteinuria and foot process effacement when subjected to the minimal change disease model and salt-sensitive hypertension model, which were improved by pharmacological inhibition of Rac1. In cultured podocytes, GIT2 KD resulted in Rac1-dependent cell spreading with marked lamellipodial protrusions, accelerated focal adhesion disassembly, and shorter focal adhesion lifetime. In GIT2 KD podocytes, tyrosine phosphorylation of the focal adhesion protein p130 Crk-associated substrate (Cas) was significantly increased, accompanied by impaired localization of the tyrosine phosphatase PTP1B to focal adhesions. These phenotypes observed in GIT2 KD podocytes were reversed by GIT2 overexpression. Conclusions The results indicate that GIT2 facilitates translocation of PTP1B to focal adhesions where it dephosphorylates p130Cas, thereby suppressing local Rac1 activity and protecting against podocyte injury and proteinuria.', 'PMID': '40019803', 'Journal': 'Journal of the American Society of Nephrology', 'relevance_score': 0.367}, {'Title': 'Molecular Relay Stations in Membrane Nanotubes: IRSp53 Involved in Actin-Based Force Generation', 'Abstract': 'Membrane nanotubes are cell protrusions that grow to tens of micrometres and functionally connect cells. Actin filaments are semi-flexible polymers, and their polymerisation provides force for the formation and growth of membrane nanotubes. The molecular bases for the provision of appropriate force through such long distances are not yet clear. Actin filament bundles are likely involved in these processes; however, even actin bundles weaken when growing over long distances, and there must be a mechanism for their regeneration along the nanotubes. We investigated the possibility of the formation of periodic molecular relay stations along membrane nanotubes by describing the interactions of actin with full-length IRSp53 protein and its N-terminal I-BAR domain. We concluded that I-BAR is involved in the early phase of the formation of cell projections, while IRSp53 is also important for the elongation of protrusions. Considering that IRSp53 binds to the membrane along the nanotubes and nucleates actin polymerisation, we propose that, in membrane nanotubes, IRSp53 establishes molecular relay stations for actin polymerisation and, as a result, supports the generation of force required for the growth of nanotubes.', 'PMID': '37685917', 'Journal': 'International Journal of Molecular Sciences', 'relevance_score': 0.3659}, {'Title': 'Quantitative Analysis of Actin Cable Length in Yeast.', 'Abstract': 'Polarized actin cables in S. cerevisiae are linear bundles of crosslinked actin filaments that are assembled by two formins, Bnr1 (localized to the bud neck), and Bni1 (localized to the bud tip). Actin is polymerized at these two sites, which results in cables extending along the cell cortex toward the back of the mother cell. These cables serve as polarized tracks for myosin-based transport of secretory vesicles and other cargo, from the mother cell to the growing daughter cell. Until recently, descriptions of actin cable morphology and architecture have largely been qualitative or descriptive in nature. Here, we introduce a new quantitative method that enables more precise characterization of actin cable length. This technological advance generates quantitative datasets that can be used to determine the contributions of different actin regulatory proteins to the maintenance of cable architecture, and to assess how different pharmacological agents affect cable arrays. Additionally, these datasets can be used to test theoretical models, and be compared to results from computational simulations of actin assembly. Graphical abstract: Illustration of actin cable length and morphology analysis. (A) Representative maximum intensity projection image of S. cerevisiae fixed and stained with fluorescently-conjugated phalloidin to label F-actin (displayed in color), and fluorescently-conjugated Concanavalin A to label the cell wall (displayed in grey scale). Lengths of actin cables traced from the bud neck to their ends are indicated (dashed lines). (B) Inverted grey scale image of F-actin labelled with fluorescently-conjugated phalloidin and the cell wall traced in black. The length (purple) and end-to-end distance (green) of a single actin cable is indicated. Scale bar, 2 µm. (C-E) Actin cable length (C), end-to-end distance (D), and tortuosity (E) from hypothetical datasets, where each data point represents an individual cable and larger symbols represent the mean from each hypothetical experiment. Error bars, 95% confidence intervals.', 'PMID': '35800466', 'Journal': 'Bio-protocol', 'relevance_score': 0.3659}, {'Title': 'Long actin-based cellular protrusions as novel evidence of the cytopathic effect induced in immune cells infected by the ectromelia virus', 'Abstract': 'The aim of the study was to evaluate the influence of ectromelia virus (ECTV) infection on actin cytoskeleton rearrangement in immune cells, such as macrophages and dendritic cells (DCs). Using scanning electron and fluorescence microscopy analysis we observed the presence of long actin-based cellular extensions, formed by both types of immune cells at later stages of infection with ECTV. Such extensions contained straight tubulin filaments and numerous punctuate mitochondria. Moreover, these long cellular projections extended to a certain length and formed convex structures termed “cytoplasmic packets”. These structures contained numerous viral particles and presumably were sites of progeny virions’ release via budding. Further, discrete mitochondria and separated tubulin filaments that formed a scaffold for accumulated mitochondria were visible within cytoplasmic packets. ECTV-induced long actin-based protrusions resemble “cytoplasmic corridors” and probably participate in virus dissemination. Our data demonstrate the incredible capacity for adaptation of ECTV to its natural host immune cells, in which it can survive, replicate and induce effective mechanisms for viral spread and dissemination.', 'PMID': '30799983', 'Journal': 'Central European Journal of Immunology', 'relevance_score': 0.3652}, {'Title': 'Espin overexpression causes stereocilia defects and provides an anti‐capping effect on actin polymerization', 'Abstract': 'Stereocilia are actin‐based projections of hair cells that are arranged in a step like array, in rows of increasing height, and that constitute the mechanosensory organelle used for the senses of hearing and balance. In order to function properly, stereocilia must attain precise sizes in different hair cell types and must coordinately form distinct rows with varying lengths. Espins are actin‐bundling proteins that have a well‐characterized role in stereocilia formation; loss of function mutations in Espin result in shorter stereocilia and deafness in the jerker mouse. Here we describe the generation of an Espin overexpressing transgenic mouse line that results in longer first row stereocilia and discoordination of second‐row stereocilia length. Furthermore, Espin overexpression results in the misregulation of other stereocilia factors including GNAI3, GPSM2, EPS8, WHRN, and MYO15A, revealing that GNAI3 and GPSM2 are dispensable for stereocilia overgrowth. Finally, using an in vitro actin polymerization assay we show that espin provides an anti‐capping function that requires both the G‐actin binding WH2 domain as well as either the C‐terminal F‐actin binding domain or the internal xAB actin‐binding domain. Our results provide a novel function for Espins at the barbed ends of actin filaments distinct from its previous known function of actin bundling that may account for their effects on stereocilia growth.', 'PMID': '35844198', 'Journal': 'Cytoskeleton', 'relevance_score': 0.3642}, {'Title': 'Actin cytoskeletal regulation of ciliogenesis in development and disease', 'Abstract': 'Primary cilia are antenna‐like sensory organelles that are evolutionarily conserved in nearly all modern eukaryotes, from the single‐celled green alga, Chlamydomonas reinhardtii, to vertebrates and mammals. Cilia are microtubule‐based cellular projections that have adapted to perform a broad range of species‐specific functions, from cell motility to detection of light and the transduction of extracellular mechanical and chemical signals. These functions render cilia essential for organismal development and survival. The high conservation of cilia has allowed for discoveries in C. reinhardtii to inform our understanding of the basic biology of mammalian primary cilia, and to provide insight into the genetic etiology of ciliopathies. Over the last two decades, a growing number of studies has revealed that multiple aspects of ciliary homeostasis are regulated by the actin cytoskeleton, including centrosome migration and positioning, vesicle transport to the basal body, ectocytosis, and ciliary‐mediated signaling. Here, we review actin regulation of ciliary homeostasis, and highlight conserved and divergent mechanisms in C. reinhardtii and mammalian cells. Further, we compare the disease manifestations of patients with ciliopathies to those with mutations in actin and actin‐associated genes, and propose that primary cilia defects caused by genetic alteration of the actin cytoskeleton may underlie certain birth defects.', 'PMID': '38958410', 'Journal': 'Developmental Dynamics', 'relevance_score': 0.3635}, {'Title': 'MYO10 promotes transzonal projection-dependent germ line-somatic contact during mammalian folliculogenesis', 'Abstract': 'Abstract Granulosa cells of growing ovarian follicles elaborate filopodia-like structures termed transzonal projections (TZPs) that supply the enclosed oocyte with factors essential for its development. Little is known, however, of the mechanisms underlying the generation of TZPs. We show in mouse and human that filopodia, defined by an actin backbone, emerge from granulosa cells in early stage primary follicles and that actin-rich TZPs become detectable as soon as a space corresponding to the zona pellucida appears. mRNA encoding Myosin10 (MYO10), a motor protein that accumulates at the base and tips of filopodia and has been implicated in their initiation and elongation, is present in granulosa cells and oocytes of growing follicles. MYO10 protein accumulates in foci located mainly between the oocyte and innermost layer of granulosa cells, where it colocalizes with actin. In both mouse and human, the number of MYO10 foci increases as oocytes grow, corresponding to the increase in the number of actin-TZPs. RNAi-mediated depletion of MYO10 in cultured mouse granulosa cell-oocyte complexes is associated with a 52% reduction in the number of MYO10 foci and a 28% reduction in the number of actin-TZPs. Moreover, incubation of cumulus-oocyte complexes in the presence of epidermal growth factor, which triggers a 93% reduction in the number of actin-TZPs, is associated with a 55% reduction in the number of MYO10 foci. These results suggest that granulosa cells possess an ability to elaborate filopodia, which when directed toward the oocyte become actin-TZPs, and that MYO10 increases the efficiency of formation or maintenance of actin-TZPs. Graphical Abstract', 'PMID': '35470858', 'Journal': 'Biology of Reproduction', 'relevance_score': 0.3581}, {'Title': 'Ultrafast-relaxing and photopolymerizable PEG hydrogels enable viscoelasticity-mediated cell remodeling in synthetic matrices.', 'Abstract': 'Synthetic hydrogels provide powerful material platforms to engineer cellular microenvironments with control over stiffness, viscoelasticity, porosity, degradability, and biochemical signals. Here, we demonstrate how orthogonal crosslinking reactions allow fabrication of covalent adaptable networks to tailor photopolymerizable bioresin formulations relevant for tissue engineering. Specifically, we synthesize multifunctional poly(ethylene glycol) (PEG) macromers containing dynamic boronate ester bonds and dithiolane and norbornene moieties that allow for photopolymerization and projection-based biofabrication. These materials are used to print human mesenchymal stromal cells (MSCs) in formulations where the ratio of elastic versus adaptable crosslinks is engineered to study and manipulate MSC spreading, actin structure, and macroscopic material-level deformation. We demonstrate how material and print parameters, peptide ligands, actomyosin-modulating drug treatments, and cell types influence cell-material interactions and emergence of morphogenesis that is uniquely enabled by viscoelasticity. The presented materials introduce a versatile strategy for spatiotemporal control over dynamic mechanical properties in cell-laden matrices.', 'PMID': '41726314', 'Journal': 'Matter', 'relevance_score': 0.3518}, {'Title': 'mTOR signaling governs the formation of epithelial apical projection via S6K1-RhoA and aPKC-Lgl2 axes', 'Abstract': 'In metazoans, epithelia perform functions of absorption, diffusion, and secretion. The actin-based apical projections on the epithelial cells, contribute to these functions and are formed via cell-autonomous mechanisms that control cell polarity, intracellular transport, and the cytoskeleton. However, the cues that function upstream of these cell-autonomous regulators remain poorly known. Using microridges on zebrafish epithelial cells as a paradigm, we show that mTOR, a metabolic sensor, regulates the formation of apical projections. Mechanistically, mTORC1 controls the RhoA-ROCK activity via S6K1 to prevent the overactivation of Non-muscle Myosin II (NMII) to restrict microridge elongation. Furthermore, genetic, biochemical, and molecular dynamics simulation analyses reveal that mTORC2 regulates microridge pattern by modulating the activity of aPKC via its differential phosphorylation at two conserved sites. We propose that mTOR integrates the developmental and/or metabolic status of epithelial cells with cell autonomously acting RhoA and aPKC to regulate tissue wide formation of apical projections.', 'PMID': '41528872', 'Journal': 'bioRxiv', 'relevance_score': 0.342}, {'Title': 'FilGAP controls cell‐extracellular matrix adhesion and process formation of kidney podocytes', 'Abstract': 'The function of kidney podocytes is closely associated with actin cytoskeleton regulated by Rho small GTPases. Loss of actin‐driven cell adhesions and processes is connected to podocyte dysfunction, proteinuria, and kidney diseases. FilGAP, a GTPase‐activating protein for Rho small GTPase Rac1, is abundantly expressed in kidney podocytes, and its gene is linked to diseases in a family with focal segmental glomerulosclerosis. In this study, we have studied the role of FilGAP in podocytes in vitro. Depletion of FilGAP in cultured podocytes induced loss of actin stress fibers and increased Rac1 activity. Conversely, forced expression of FilGAP increased stress fiber formation whereas Rac1 activation significantly reduced its formation. FilGAP localizes at the focal adhesion (FA), an integrin‐based protein complex closely associated with stress fibers, that mediates cell‐extracellular matrix (ECM) adhesion, and FilGAP depletion decreased FA formation and impaired attachment to the ECM. Moreover, in unique podocyte cell cultures capable of inducing the formation of highly organized processes including major processes and foot process‐like projections, FilGAP depletion or Rac1 activation decreased the formation of these processes. The reduction of FAs and process formations in FilGAP‐depleted podocyte cells was rescued by inhibition of Rac1 or P21‐activated kinase 1 (PAK1), a downstream effector of Rac1, and PAK1 activation inhibited their formations. Thus, FilGAP contributes to both cell‐ECM adhesion and process formation of podocytes by suppressing Rac1/PAK1 signaling.', 'PMID': '38421271', 'Journal': 'The FASEB Journal', 'relevance_score': 0.3416}, {'Title': 'PDE1C regulates the dynamics of actin‐based structures in migrating human arterial smooth muscle cells', 'Abstract': 'Phenotypic remodeling and an associated increased migration by human arterial smooth muscle cells (HASMCs) are features of neo‐intimal hyperplasia that promote occlusive vascular diseases, including post‐angioplasty restenosis. Although it is established that cyclic adenosine 3′, 5′‐monophosphate (cAMP)‐mediated signaling inhibits overall HASMC migration, how this ubiquitous signaling system impacts the individual “steps” required for directed cell migration, including the dynamics of lamellipodial projections at their leading edges, is currently poorly defined. Using a modification of the trans‐well assay, our study highlights a critical role for a specific cyclic nucleotide phosphodiesterase, Phosphodiesterase 1C (PDE1C), in modulating lamellipodial dynamics in migrating HASMCs. Formation of HASMC lamellipodial projections in response to exposure of these cells to a chemotactic gradient (0.5% FBS) was assessed by quantifying the accumulation of actin‐rich structures on the underside of filters with 3 μm pores in 4hrs. When compared to vehicle‐treated controls, selective pharmacological inhibition of PDE1C (compound 33 (C‐33), Dart Neuroscience LLC) increased accumulation of lamellipodial structures significantly. Similarly, RNAi‐mediated knockdown of PDE1C using several distinct siRNA markedly increased accumulation of lamellipodial structures when compared to those formed in control siRNA transfected cells. In contrast, agents that increase intracellular cAMP by activating HASMC adenylyl cyclases (ACs) (i.e. forskolin) reduced accumulation of these actin‐rich structures in HASMCs exposed to a gradient of FBS. Most interestingly, lamellipodial projection accumulation in response to PDE1C inhibition, or knockdown, was also markedly antagonized by addition of forskolin. These results are consistent with the novel idea that PDE1C is acting locally at the leading edge of HASMCs to promote accumulation of lamellipodial structures and that this hyper‐localized effect is lost when HASMC cAMP levels are increased globally, using forskolin. Consistent with this, we show that PDE1C can associate with an A‐kinase anchoring protein AKAP79 and the cAMP effector Protein Kinase A (PKA). Overall, since each PDE1C and AKAP79 is found at the leading edge of migrating HASMCs, we suggest that PDE1C acts locally, via a PKA/AKAP79‐based signalosome, to regulate lamellipodial projection formation in migrating HASMCs.', 'PMID': 'N/A', 'Journal': 'The FASEB Journal', 'relevance_score': 0.3375}, {'Title': 'In situ structure of actin remodeling during glucose-stimulated insulin secretion using cryo-electron tomography', 'Abstract': 'Actin mediates insulin secretion from the pancreatic β-cell through a remodeling process. Previous studies have been hampered by limited resolution, providing an ambiguous depiction of actin remodeling as a process that begins with depolymerization into actin monomers, followed by repolymerization into actin filaments. Here, we report the in situ structure of actin remodeling in INS-1E β-cells during glucose-stimulated insulin secretion at nanoscale resolution. We demonstrate that actin remodeling occurs at the cell periphery rather than in the cell interior. The actin filament network at the cell periphery exhibits three marked differences after remodeling compared to those under basal conditions. First, approximately 12%of actin filaments reorient, their angle changing from 0–45° to 45–90° relative to the plasma membrane. Second, the actin filament network remains predominantly as cell-stabilizing bundles but partially reconfigures into a less compact arrangement. Third, actin filaments anchored to the plasma membrane reorganize from a “netlike” to a “blooming” architecture, featuring radial projections emanating from their anchor points. Remodeling precedes the transport of insulin secretory granulesto the plasma membrane and their release from it. Furthermore, the density of actin filaments and microtubules around insulin secretory granules is lowered after remodeling compared to the basal conditions, as expected for the subsequent granule transport and release. Finally, actin filaments and microtubules are more densely packed than under basal conditions. These findings advance our structural and functional understanding of actin remodeling during glucose-stimulated insulin secretion in pancreatic β-cells.', 'PMID': '37066286', 'Journal': 'Research Square', 'relevance_score': 0.3363}, {'Title': 'Cell adhesion presence during adolescence controls the architecture of projection-defined prefrontal cortical neurons and reward-related action strategies later in life', 'Abstract': 'Adolescent brain development is characterized by neuronal remodeling in the prefrontal cortex; relationships with behavior are largely undefined. Integrins are cell adhesion factors that link the extracellular matrix with intracellular actin cytoskeleton. We find that β1-integrin presence in the prelimbic prefrontal cortex (PL) during adolescence, but not adulthood, is necessary for mice to select actions based on reward likelihood and value. As such, adult mice that lacked β1-integrin during adolescence failed to modify response strategies when rewards lost value or failed to be delivered. This pattern suggests that β1-integrin-mediated neuronal development is necessary for PL function in adulthood. We next visualized adolescent PL neurons, including those receiving input from the basolateral amygdala (BLA) – thought to signal salience – and projecting to the dorsomedial striatum (DMS) – the striatal output by which the PL controls goal-seeking behavior. Firstly, we found that these projection-defined neurons had a distinct morphology relative to general layer V PL neurons. Secondly, β1-integrin loss triggered the overexpression of stubby-type dendritic spines at the expense of mature spines, including on projection-defined neurons. This phenotype was not observed when β1-integrins were silenced before or after adolescence. Altogether, our experiments localize β1-integrin-mediated cell adhesion within a developing di-synaptic circuit coordinating adaptive action', 'PMID': '35325840', 'Journal': 'Developmental Cognitive Neuroscience', 'relevance_score': 0.3313}, {'Title': 'From Molecules to Amoeboid Movement: A New Way for Understanding the Morphology Through Actin-Binding Proteins', 'Abstract': 'Amoebozoa is a group of single-celled organisms that change their shape during locomotion. However, there is a taxon-specific complex of morphological characters inherent in the moving amoebae, known as locomotive forms. Actin is one of the proteins most important for amoeboid movement that, together with actin-binding proteins, construct the architecture of the cytoskeleton in the amoeboid cells. One of the actin-binding proteins is the Arp2/3 complex that provides a connection between actin filaments at an angle of 70°. In this paper, we predicted 3D models of bonded subunits Arp2 and Arp3 for 30 species from different taxa of Amoebozoa based on the publicly available transcriptomic data. Moreover, we predicted the binding free energy (ΔG) of bonded subunits Arp2 and Arp3 for 30 species and tried to link it to the morphology of the locomotive forms of amoebae. The ΔG values are the lowest in amoebae with the broad hyaline area, like Vannella spp. Amoebae that produce thin hyaline projections, like Vexillifera abyssalis, are characterized by intermediate ΔG values. Finally, the highest ΔG values are typical for the group of amoebae that have no conspicuous hyaline areas of the cytoplasm, like Pelomyxa shiedti, or have small hyaline caps, like Arcella intermedia. The presented analysis provides new insights into the molecular mechanisms of shape formation in amoeboid cells.', 'PMID': '39766290', 'Journal': 'Biomolecules', 'relevance_score': 0.3309}, {'Title': 'Programmable cell culture chips for topographical manipulation of living cells.', 'Abstract': ""The micro-morphological characteristics of biomaterial surfaces play a critical role in influencing cell proliferation, adhesion, and differentiation. However, the underlying mechanisms by which surface features modulate cellular behavior remain inadequately understood. Moreover, current surface designs intended for cell regulation tend to be overly simplistic, often failing to meet the dual requirements of high-precision fabrication and structural versatility. Here, we propose a programmable cell culture chip based on femtosecond laser maskless optical projection lithography (Fs-MOPL) technology to modulate the cell behavior. The as-fabricated chip exhibits high structural fidelity and uniformity. Surface treatment with O2 plasma followed by poly-D-lysine (PDL) coating enhances hydrophilicity, cell adhesion and growth. We have investigated the migration, adhesion, and morphological changes of 786-O cells on scaffolds with varied line spacings, column diameters and hole sizes using immunofluorescence staining and confocal fluorescence microscopy. The cells cultured on linear array structures display elongated, oriented actin stress fibers, while column and hole array structures influence focal adhesion distribution and cellular tension. Biocompatibility characterization further confirms the chip's suitability for cell culture applications. Our findings highlight the potential of programmable cell culture chips to mimic complex in vivo microenvironments, offering a multifunctional platform for studying cell behavior and advancing biomedical research."", 'PMID': '41071181', 'Journal': 'Lab on a Chip', 'relevance_score': 0.3291}]",21
